1195,0,73,24.38775,0,6411553,72636124,248244044
1195,0,0,23.9,0,6411553,72668244,248244044
1261,0,66,24.72549,0,6411553,72805948,248244044
1262,0,1,24.26923,0,6411553,72581964,248244044
1262,0,0,23.81132,0,6411553,72614188,248244044
1322,0,60,24.48148,0,6411553,72751900,248244044
1322,0,0,24.03636,0,6411553,72783476,248244044
1323,0,1,23.625,0,6411553,72816396,248244044
1385,0,62,24.29825,0,6411553,72729412,248244044
1386,0,1,23.89655,0,6411553,72760972,248244044
1387,0,1,23.50847,0,6411553,72793924,248244044
1448,0,61,24.13333,0,6411553,72675044,248244044
1449,0,1,23.7541,0,6411553,72707140,248244044
1451,0,2,23.40322,0,6411553,72738748,248244044
1519,0,68,24.11111,0,6411553,72651988,248244044
1520,0,1,23.75,0,6411553,72684092,248244044
1520,0,0,23.38461,0,6411553,72716420,248244044
1584,0,64,24,0,6411553,72629732,248244044
1584,0,0,23.64179,0,6411553,72661212,248244044
1584,0,0,23.29412,0,6411553,72694148,248244044
1651,0,67,23.92754,0,6411553,72607756,248244044
1651,0,0,23.58571,0,6411553,72639332,248244044
1651,0,0,23.25352,0,6411553,72672268,248244044
1715,0,64,23.81944,0,6411553,72810780,248244044
1716,0,1,23.50685,0,6411553,72586052,248244044
1716,0,0,23.18919,0,6411553,72617636,248244044
1790,0,74,23.86667,0,6411553,72788052,248244044
1790,0,0,23.55263,0,6411553,72820188,248244044
1852,0,62,24.05195,0,6411553,72699820,248244044
1852,0,0,23.74359,0,6411553,72732724,248244044
1852,0,0,23.44304,0,6411553,72764956,248244044
1914,0,62,23.925,0,6411553,72678036,248244044
1914,0,0,23.62963,0,6411553,72710996,248244044
1982,0,68,24.17073,0,6411553,72623780,248244044
1982,0,0,23.87952,0,6411553,72655356,248244044
1983,0,1,23.60714,0,6411553,72688284,248244044
2051,0,68,24.12941,0,6411553,72568948,248244044
2051,0,0,23.84884,0,6411553,72601084,248244044
2052,0,1,23.58621,0,6411553,72632612,248244044
2113,0,61,24.01136,0,6411553,72772036,248244044
2113,0,0,23.74157,0,6411553,72804236,248244044
2113,0,0,23.47778,0,6411553,72580548,248244044
2181,0,68,23.96703,0,6411553,72685036,248244044
2181,0,0,23.70652,0,6411553,72716596,248244044
2181,0,0,23.45161,0,6411553,72749548,248244044
2245,0,64,23.88298,0,6411553,72662636,248244044
2245,0,0,23.63158,0,6411553,72694220,248244044
2245,0,0,23.38542,0,6411553,72727172,248244044
2313,0,68,23.84536,0,6411553,72639932,248244044
2313,0,0,23.60204,0,6411553,72671524,248244044
2385,0,72,24.09091,0,6411553,72586212,248244044
2385,0,0,23.85,0,6411553,72618348,248244044
2385,0,0,23.61386,0,6411553,72649908,248244044
2450,0,65,24.01961,0,6411553,72755796,248244044
2450,0,0,23.78641,0,6411553,72788756,248244044
2450,0,0,23.55769,0,6411553,72820956,248244044
2514,0,64,23.94286,0,6411553,72702484,248244044
2514,0,0,23.71698,0,6411553,72734060,248244044
2515,0,1,23.50467,0,6411553,72766996,248244044
2576,0,61,23.85185,0,6411553,72679476,248244044
2576,0,0,23.63303,0,6411553,72711060,248244044
2576,0,0,23.41818,0,6411553,72744004,248244044
2641,0,65,23.79279,0,6411553,72624988,248244044
2641,0,0,23.58036,0,6411553,72657100,248244044
2642,0,1,23.38053,0,6411553,72688652,248244044
2710,0,68,23.77193,0,6411553,72602868,248244044
2711,0,1,23.57391,0,6411553,72634972,248244044
2711,0,0,23.37069,0,6411553,72666564,248244044
2775,0,64,23.71795,0,6411553,72805844,248244044
2776,0,1,23.52542,0,6411553,72581124,248244044
2776,0,0,23.32773,0,6411553,72613252,248244044
2839,0,63,23.65833,0,6411553,72718836,248244044
2839,0,0,23.46281,0,6411553,72750420,248244044
2839,0,0,23.27049,0,6411553,72783364,248244044
2905,0,66,23.61789,0,6411553,72567740,248244044
2905,0,0,23.42742,0,6411553,72600700,248244044
2906,0,1,23.248,0,6411553,72632884,248244044
2982,0,76,23.66667,0,6411553,72802924,248244044
2982,0,0,23.48031,0,6411553,72578300,248244044
2982,0,0,23.29688,0,6411553,72609804,248244044
3053,0,71,23.66667,0,6411553,72780220,248244044
3053,0,0,23.48462,0,6411553,72811788,248244044
3054,0,1,23.31298,0,6411553,72588860,248244044
3120,0,66,23.63636,0,6411553,72693412,248244044
3120,0,0,23.45865,0,6411553,72725532,248244044
3120,0,0,23.28358,0,6411553,72757108,248244044
3193,0,73,23.65185,0,6411553,72638188,248244044
3193,0,0,23.47794,0,6411553,72670300,248244044
3193,0,0,23.30657,0,6411553,72702604,248244044
3261,0,68,23.63043,0,6411553,72615572,248244044
3262,0,1,23.46763,0,6411553,72648500,248244044
3336,0,74,23.82857,0,6411553,72785852,248244044
3337,0,1,23.66667,0,6411553,72817420,248244044
3337,0,0,23.5,0,6411553,72594748,248244044
3404,0,67,23.8042,0,6411553,72762932,248244044
3404,0,0,23.63889,0,6411553,72795884,248244044
3404,0,0,23.47586,0,6411553,72572180,248244044
3474,0,70,23.79452,0,6411553,72708444,248244044
3474,0,0,23.63265,0,6411553,72740660,248244044
3474,0,0,23.47297,0,6411553,72772780,248244044
3545,0,71,23.79195,0,6411553,72621012,248244044
3545,0,0,23.63333,0,6411553,72653972,248244044
3545,0,0,23.47682,0,6411553,72686180,248244044
3614,0,69,23.77632,0,6411553,72630468,248244044
3614,0,0,23.62091,0,6411553,72662044,248244044
3615,0,1,23.47403,0,6411553,72694956,248244044
3688,0,73,23.79355,0,6411553,72606868,248244044
3689,0,1,23.64744,0,6411553,72639804,248244044
3760,0,71,23.94905,0,6411553,72584316,248244044
3760,0,0,23.79747,0,6411553,72616444,248244044
3825,0,65,24.0566,0,6411553,72755196,248244044
3825,0,0,23.90625,0,6411553,72787404,248244044
3894,0,69,24.18633,0,6411553,72667028,248244044
3894,0,0,24.03704,0,6411553,72699972,248244044
3895,0,1,23.89571,0,6411553,72732164,248244044
3964,0,69,24.17073,0,6411553,72611780,248244044
3964,0,0,24.02424,0,6411553,72644740,248244044
3964,0,0,23.87952,0,6411553,72676852,248244044
4034,0,70,24.15569,0,6411553,72590660,248244044
4034,0,0,24.01191,0,6411553,72622796,248244044
4034,0,0,23.86982,0,6411553,72654356,248244044
4100,0,66,24.11765,0,6411553,72567356,248244044
4100,0,0,23.97661,0,6411553,72598916,248244044
4175,0,75,24.27326,0,6411553,72737660,248244044
4175,0,0,24.13295,0,6411553,72769156,248244044
4175,0,0,23.99425,0,6411553,72802092,248244044
4246,0,71,24.26286,0,6411553,72682756,248244044
4246,0,0,24.125,0,6411553,72714332,248244044
4247,0,1,23.99435,0,6411553,72747252,248244044
4323,0,76,24.28652,0,6411553,72660284,248244044
4323,0,0,24.15084,0,6411553,72693228,248244044
4391,0,68,24.39444,0,6411553,72574204,248244044
4391,0,0,24.25967,0,6411553,72606508,248244044
4391,0,0,24.12637,0,6411553,72638716,248244044
4459,0,68,24.36612,0,6411553,72809068,248244044
4459,0,0,24.2337,0,6411553,72584580,248244044
4536,0,77,24.51892,0,6411553,72720764,248244044
4537,0,1,24.39247,0,6411553,72753708,248244044
4537,0,0,24.26203,0,6411553,72785932,248244044
4603,0,66,24.48404,0,6411553,72666188,248244044
4603,0,0,24.3545,0,6411553,72699156,248244044
4604,0,1,24.23158,0,6411553,72731244,248244044
4678,0,74,24.49215,0,6411553,72612324,248244044
4678,0,0,24.36458,0,6411553,72644548,248244044
4758,0,80,24.65285,0,6411553,72814988,248244044
4758,0,0,24.52577,0,6411553,72590388,248244044
4758,0,0,24.4,0,6411553,72622508,248244044
4832,0,74,24.65306,0,6411553,72726484,248244044
4832,0,0,24.52792,0,6411553,72759452,248244044
4833,0,1,24.40909,0,6411553,72791524,248244044
4904,0,71,24.64322,0,6411553,72673036,248244044
4905,0,1,24.525,0,6411553,72705244,248244044
4978,0,73,24.76617,0,6411553,72617900,248244044
4979,0,1,24.64852,0,6411553,72650092,248244044
4980,0,1,24.53202,0,6411553,72682220,248244044
5049,0,69,24.75,0,6411553,72820340,248244044
5049,0,0,24.62927,0,6411553,72595748,248244044
5051,0,2,24.51942,0,6411553,72627236,248244044
5121,0,70,24.73913,0,6411553,72732484,248244044
5121,0,0,24.62019,0,6411553,72765444,248244044
5182,0,61,24.79426,0,6411553,72644972,248244044
5183,0,1,24.68095,0,6411553,72677884,248244044
5184,0,1,24.56872,0,6411553,72710108,248244044
5246,0,62,24.74528,0,6411553,72815596,248244044
5247,0,1,24.6338,0,6411553,72590452,248244044
5248,0,1,24.52337,0,6411553,72623388,248244044
5322,0,74,24.75349,0,6411553,72729084,248244044
5322,0,0,24.63889,0,6411553,72761212,248244044
5323,0,1,24.52995,0,6411553,72792764,248244044
5383,0,60,24.69266,0,6411553,72674532,248244044
5383,0,0,24.57991,0,6411553,72706644,248244044
5384,0,1,24.47273,0,6411553,72738932,248244044
5456,0,72,24.68778,0,6411553,72587796,248244044
5456,0,0,24.57658,0,6411553,72619924,248244044
5456,0,0,24.46637,0,6411553,72651492,248244044
5524,0,68,24.66072,0,6411553,72758580,248244044
5525,0,1,24.55556,0,6411553,72790772,248244044
5591,0,66,24.73894,0,6411553,72670532,248244044
5591,0,0,24.62996,0,6411553,72703460,248244044
5592,0,1,24.52632,0,6411553,72735668,248244044
5654,0,62,24.68996,0,6411553,72584268,248244044
5655,0,1,24.58696,0,6411553,72615820,248244044
5655,0,0,24.48052,0,6411553,72648796,248244044
5724,0,69,24.67241,0,6411553,72722436,248244044
5724,0,0,24.56652,0,6411553,72754644,248244044
5727,0,3,24.47436,0,6411553,72786740,248244044
5797,0,70,24.66809,0,6411553,72635596,248244044
5797,0,0,24.56356,0,6411553,72668540,248244044
5798,0,1,24.46413,0,6411553,72700732,248244044
5861,0,63,24.62605,0,6411553,72806524,248244044
5862,0,1,24.5272,0,6411553,72581452,248244044
5864,0,2,24.43333,0,6411553,72614436,248244044
5932,0,68,24.61411,0,6411553,72720108,248244044
5932,0,0,24.5124,0,6411553,72751620,248244044
5933,0,1,24.41564,0,6411553,72784524,248244044
6005,0,72,24.61065,0,6411553,72665628,248244044
6005,0,0,24.5102,0,6411553,72697212,248244044
6005,0,0,24.41057,0,6411553,72730164,248244044
6071,0,66,24.57895,0,6411553,72739356,248244044
6072,0,1,24.48387,0,6411553,72771556,248244044
6072,0,0,24.38554,0,6411553,72803684,248244044
6141,0,69,24.564,0,6411553,72684524,248244044
6141,0,0,24.46614,0,6411553,72717484,248244044
6141,0,0,24.36905,0,6411553,72749692,248244044
6200,0,59,24.50593,0,6411553,72631268,248244044
6200,0,0,24.40945,0,6411553,72662852,248244044
6201,0,1,24.31765,0,6411553,72695780,248244044
6262,0,61,24.46094,0,6411553,72791292,248244044
6264,0,2,24.37354,0,6411553,72821404,248244044
6264,0,0,24.27907,0,6411553,72596268,248244044
6331,0,67,24.44402,0,6411553,72701644,248244044
6331,0,0,24.35,0,6411553,72731740,248244044
6331,0,0,24.2567,0,6411553,72761844,248244044
6332,0,1,24.16794,0,6411553,72791820,248244044
6402,0,70,24.34221,0,6411553,72643348,248244044
6402,0,0,24.25,0,6411553,72673356,248244044
6402,0,0,24.15849,0,6411553,72703444,248244044
6470,0,68,24.32331,0,6411553,72584012,248244044
6471,0,1,24.23595,0,6411553,72613444,248244044
6471,0,0,24.14552,0,6411553,72643572,248244044
6542,0,71,24.3197,0,6411553,72781172,248244044
6542,0,0,24.22963,0,6411553,72812020,248244044
6542,0,0,24.14022,0,6411553,72586260,248244044
6610,0,68,24.30147,0,6411553,72722276,248244044
6611,0,1,24.21612,0,6411553,72752372,248244044
6612,0,1,24.13139,0,6411553,72782468,248244044
6678,0,66,24.28364,0,6411553,72633028,248244044
6678,0,0,24.19565,0,6411553,72663124,248244044
6678,0,0,24.1083,0,6411553,72693124,248244044
6749,0,71,24.27698,0,6411553,72800636,248244044
6749,0,0,24.18996,0,6411553,72573932,248244044
6749,0,0,24.10357,0,6411553,72604036,248244044
6824,0,75,24.2847,0,6411553,72710276,248244044
6824,0,0,24.19858,0,6411553,72740372,248244044
6825,0,1,24.11661,0,6411553,72769812,248244044
6893,0,68,24.27113,0,6411553,72590652,248244044
6893,0,0,24.18596,0,6411553,72620772,248244044
6893,0,0,24.1014,0,6411553,72650220,248244044
6958,0,65,24.2439,0,6411553,72728468,248244044
6959,0,1,24.16319,0,6411553,72758540,248244044
6959,0,0,24.07958,0,6411553,72788028,248244044
7024,0,65,24.22069,0,6411553,72638644,248244044
7024,0,0,24.13746,0,6411553,72668100,248244044
7025,0,1,24.05822,0,6411553,72698180,248244044
7090,0,65,24.19795,0,6411553,72805964,248244044
7090,0,0,24.11565,0,6411553,72579372,248244044
7091,0,1,24.03729,0,6411553,72610180,248244044
7091,0,0,23.95608,0,6411553,72640300,248244044
7152,0,61,24.08081,0,6411553,72716972,248244044
7153,0,1,24.00336,0,6411553,72747788,248244044
7153,0,0,23.92308,0,6411553,72777900,248244044
7153,0,0,23.84333,0,6411553,72807996,248244044
7214,0,61,23.96678,0,6411553,72628268,248244044
7215,0,1,23.89073,0,6411553,72658348,248244044
7215,0,0,23.81188,0,6411553,72688476,248244044
7279,0,64,23.94408,0,6411553,72766284,248244044
7279,0,0,23.86557,0,6411553,72796380,248244044
7280,0,1,23.79085,0,6411553,72570652,248244044
7349,0,69,23.93811,0,6411553,72646420,248244044
7349,0,0,23.86039,0,6411553,72676532,248244044
7349,0,0,23.78317,0,6411553,72706628,248244044
7426,0,77,23.95484,0,6411553,72784740,248244044
7426,0,0,23.87781,0,6411553,72814852,248244044
7426,0,0,23.80128,0,6411553,72589196,248244044
7426,0,0,23.72524,0,6411553,72619284,248244044
7489,0,63,23.85032,0,6411553,72695516,248244044
7489,0,0,23.7746,0,6411553,72725620,248244044
7489,0,0,23.69937,0,6411553,72755724,248244044
7555,0,66,23.83281,0,6411553,72576548,248244044
7555,0,0,23.75786,0,6411553,72606660,248244044
7555,0,0,23.68339,0,6411553,72636756,248244044
7624,0,69,23.825,0,6411553,72714548,248244044
7624,0,0,23.75078,0,6411553,72744668,248244044
7626,0,2,23.68323,0,6411553,72774756,248244044
7693,0,67,23.81734,0,6411553,72625116,248244044
7693,0,0,23.74383,0,6411553,72655204,248244044
7693,0,0,23.67077,0,6411553,72685204,248244044
7764,0,71,23.81595,0,6411553,72762100,248244044
7765,0,1,23.74618,0,6411553,72792196,248244044
7765,0,0,23.67378,0,6411553,72822212,248244044
7844,0,79,23.84195,0,6411553,72642212,248244044
7845,0,1,23.77273,0,6411553,72672308,248244044
7845,0,0,23.70091,0,6411553,72702324,248244044
7915,0,70,23.84036,0,6411553,72750980,248244044
7916,0,1,23.77177,0,6411553,72781060,248244044
7918,0,2,23.70659,0,6411553,72811188,248244044
7982,0,64,23.82687,0,6411553,72601444,248244044
7983,0,1,23.75893,0,6411553,72631516,248244044
8039,0,56,23.8546,0,6411553,72816420,248244044
8040,0,1,23.78698,0,6411553,72589812,248244044
8041,0,1,23.71976,0,6411553,72619812,248244044
8115,0,74,23.86765,0,6411553,72726884,248244044
8116,0,1,23.80059,0,6411553,72756868,248244044
8116,0,0,23.73099,0,6411553,72786996,248244044
8189,0,73,23.87464,0,6411553,72590436,248244044
8189,0,0,23.80523,0,6411553,72620452,248244044
8190,0,1,23.73913,0,6411553,72650532,248244044
8249,0,59,23.84104,0,6411553,72741356,248244044
8249,0,0,23.77234,0,6411553,72771444,248244044
8325,0,76,23.92241,0,6411553,72603780,248244044
8325,0,0,23.85387,0,6411553,72633876,248244044
8326,0,1,23.78857,0,6411553,72663316,248244044
8405,0,79,23.94587,0,6411553,72754580,248244044
8406,0,1,23.88068,0,6411553,72784036,248244044
8406,0,0,23.81303,0,6411553,72814156,248244044
8473,0,67,23.93503,0,6411553,72618332,248244044
8473,0,0,23.86761,0,6411553,72647804,248244044
8474,0,1,23.80337,0,6411553,72677868,248244044
8546,0,72,23.93838,0,6411553,72739476,248244044
8546,0,0,23.87151,0,6411553,72768908,248244044
8546,0,0,23.80501,0,6411553,72799028,248244044
8620,0,74,23.94444,0,6411553,72662588,248244044
8620,0,0,23.87812,0,6411553,72693436,248244044
8621,0,1,23.81492,0,6411553,72723500,248244044
8689,0,68,23.93664,0,6411553,72814252,248244044
8690,0,1,23.87363,0,6411553,72587724,248244044
8766,0,76,24.01644,0,6411553,72676756,248244044
8766,0,0,23.95082,0,6411553,72706868,248244044
8766,0,0,23.88556,0,6411553,72736964,248244044
8840,0,74,24.02174,0,6411553,72570100,248244044
8841,0,1,23.95935,0,6411553,72600188,248244044
8841,0,0,23.89459,0,6411553,72630292,248244044
8841,0,0,23.83019,0,6411553,72660300,248244044
8914,0,73,23.96237,0,6411553,72721108,248244044
8915,0,1,23.9008,0,6411553,72751188,248244044
8915,0,0,23.8369,0,6411553,72781204,248244044
8916,0,1,23.776,0,6411553,72811284,248244044
8993,0,77,23.91755,0,6411553,72644948,248244044
8994,0,1,23.85676,0,6411553,72675020,248244044
8994,0,0,23.79365,0,6411553,72704508,248244044
9060,0,66,23.90501,0,6411553,72765652,248244044
9060,0,0,23.84211,0,6411553,72795756,248244044
9061,0,1,23.78215,0,6411553,72569396,248244044
9129,0,68,23.89791,0,6411553,72658684,248244044
9129,0,0,23.83551,0,6411553,72688140,248244044
9130,0,1,23.77604,0,6411553,72718220,248244044
9195,0,65,23.88312,0,6411553,72779164,248244044
9196,0,1,23.82383,0,6411553,72808604,248244044
9196,0,0,23.76227,0,6411553,72583068,248244044
9265,0,69,23.87887,0,6411553,72671852,248244044
9265,0,0,23.81748,0,6411553,72701964,248244044
9265,0,0,23.75641,0,6411553,72732796,248244044
9338,0,73,23.88235,0,6411553,72792268,248244044
9338,0,0,23.82143,0,6411553,72795868,248244044
9338,0,0,23.76081,0,6411553,72596484,248244044
9410,0,72,23.88325,0,6411553,72686028,248244044
9410,0,0,23.82278,0,6411553,72716876,248244044
9410,0,0,23.76263,0,6411553,72746972,248244044
9478,0,68,23.87406,0,6411553,72806524,248244044
9479,0,1,23.81658,0,6411553,72580628,248244044
9479,0,0,23.75689,0,6411553,72610732,248244044
9479,0,0,23.6975,0,6411553,72640828,248244044
9553,0,74,23.82294,0,6411553,72701316,248244044
9554,0,1,23.76617,0,6411553,72731396,248244044
9554,0,0,23.7072,0,6411553,72761524,248244044
9554,0,0,23.64852,0,6411553,72791604,248244044
9624,0,70,23.76296,0,6411553,72595340,248244044
9624,0,0,23.70443,0,6411553,72625412,248244044
9625,0,1,23.64865,0,6411553,72655532,248244044
9700,0,75,23.77451,0,6411553,72746244,248244044
9700,0,0,23.71638,0,6411553,72776340,248244044
9700,0,0,23.65854,0,6411553,72806348,248244044
9701,0,1,23.60341,0,6411553,72580868,248244044
9771,0,70,23.71602,0,6411553,72639900,248244044
9771,0,0,23.6586,0,6411553,72669900,248244044
9771,0,0,23.60145,0,6411553,72699996,248244044
9841,0,70,23.71325,0,6411553,72790260,248244044
9842,0,1,23.65865,0,6411553,72820356,248244044
9842,0,0,23.60192,0,6411553,72593972,248244044
9908,0,66,23.70335,0,6411553,72682764,248244044
9908,0,0,23.64678,0,6411553,72712244,248244044
9908,0,0,23.59048,0,6411553,72742332,248244044
9977,0,69,23.69834,0,6411553,72803188,248244044
9977,0,0,23.64218,0,6411553,72575916,248244044
9977,0,0,23.58629,0,6411553,72606012,248244044
10056,0,79,23.71698,0,6411553,72666732,248244044
10056,0,0,23.66118,0,6411553,72696188,248244044
10056,0,0,23.60563,0,6411553,72726292,248244044
10126,0,70,23.71428,0,6411553,72816956,248244044
10126,0,0,23.65888,0,6411553,72590468,248244044
10126,0,0,23.60373,0,6411553,72621292,248244044
10199,0,73,23.71861,0,6411553,72650548,248244044
10200,0,1,23.66589,0,6411553,72679980,248244044
10200,0,0,23.61111,0,6411553,72710108,248244044
10200,0,0,23.55658,0,6411553,72740924,248244044
10287,0,87,23.70276,0,6411553,72800924,248244044
10287,0,0,23.64828,0,6411553,72574076,248244044
10288,0,1,23.59633,0,6411553,72604924,248244044
10360,0,72,23.70709,0,6411553,72694564,248244044
10361,0,1,23.65525,0,6411553,72725372,248244044
10361,0,0,23.60137,0,6411553,72755500,248244044
10431,0,70,23.70682,0,6411553,72814940,248244044
10431,0,0,23.65306,0,6411553,72589084,248244044
10432,0,1,23.60181,0,6411553,72619164,248244044
10500,0,68,23.70203,0,6411553,72678644,248244044
10500,0,0,23.64865,0,6411553,72709468,248244044
10500,0,0,23.5955,0,6411553,72739580,248244044
10500,0,0,23.5426,0,6411553,72769660,248244044
10568,0,68,23.64206,0,6411553,72573252,248244044
10568,0,0,23.58928,0,6411553,72603332,248244044
10569,0,1,23.53897,0,6411553,72633444,248244044
10569,0,0,23.48667,0,6411553,72663524,248244044
10645,0,76,23.6031,0,6411553,72724548,248244044
10646,0,1,23.5531,0,6411553,72754644,248244044
10646,0,0,23.5011,0,6411553,72784756,248244044
10646,0,0,23.44934,0,6411553,72814756,248244044
10726,0,80,23.57363,0,6411553,72618740,248244044
10726,0,0,23.52193,0,6411553,72648860,248244044
10727,0,1,23.47265,0,6411553,72678836,248244044
10790,0,63,23.55895,0,6411553,72769764,248244044
10790,0,0,23.50763,0,6411553,72799780,248244044
10790,0,0,23.45652,0,6411553,72574028,248244044
10863,0,73,23.56399,0,6411553,72662916,248244044
10863,0,0,23.51299,0,6411553,72693028,248244044
10865,0,2,23.46652,0,6411553,72722468,248244044
10934,0,69,23.56466,0,6411553,72783428,248244044
10934,0,0,23.51398,0,6411553,72813540,248244044
10935,0,1,23.46567,0,6411553,72587292,248244044
11006,0,71,23.56745,0,6411553,72676668,248244044
11006,0,0,23.51709,0,6411553,72706108,248244044
11007,0,1,23.46908,0,6411553,72736212,248244044
11078,0,71,23.57021,0,6411553,72569564,248244044
11078,0,0,23.52017,0,6411553,72599676,248244044
11079,0,1,23.47246,0,6411553,72630500,248244044
11147,0,68,23.5666,0,6411553,72690252,248244044
11147,0,0,23.51688,0,6411553,72720348,248244044
11147,0,0,23.46737,0,6411553,72751180,248244044
11219,0,72,23.56933,0,6411553,72583724,248244044
11219,0,0,23.51992,0,6411553,72614556,248244044
11220,0,1,23.4728,0,6411553,72644636,248244044
11220,0,0,23.4238,0,6411553,72674756,248244044
11288,0,68,23.51667,0,6411553,72736180,248244044
11289,0,1,23.46985,0,6411553,72766276,248244044
11289,0,0,23.42116,0,6411553,72796388,248244044
11358,0,69,23.51553,0,6411553,72629740,248244044
11358,0,0,23.46694,0,6411553,72659860,248244044
11358,0,0,23.41856,0,6411553,72689948,248244044
11433,0,75,23.52469,0,6411553,72780532,248244044
11434,0,1,23.47844,0,6411553,72810620,248244044
11435,0,1,23.43238,0,6411553,72584812,248244044
11499,0,64,23.51534,0,6411553,72643580,248244044
11500,0,1,23.46939,0,6411553,72673676,248244044
11502,0,2,23.42566,0,6411553,72703692,248244044
11502,0,0,23.37805,0,6411553,72733788,248244044
11578,0,76,23.48479,0,6411553,72795116,248244044
11578,0,0,23.43725,0,6411553,72568396,248244044
11579,0,1,23.39192,0,6411553,72598484,248244044
11646,0,67,23.47984,0,6411553,72658556,248244044
11646,0,0,23.4326,0,6411553,72688572,248244044
11646,0,0,23.38554,0,6411553,72718676,248244044
11647,0,1,23.34068,0,6411553,72748092,248244044
11727,0,80,23.454,0,6411553,72779604,248244044
11727,0,0,23.40719,0,6411553,72809588,248244044
11728,0,1,23.36255,0,6411553,72584004,248244044
11798,0,70,23.45527,0,6411553,72672844,248244044
11798,0,0,23.40873,0,6411553,72702956,248244044
11800,0,2,23.36634,0,6411553,72732412,248244044
11865,0,65,23.44862,0,6411553,72794388,248244044
11865,0,0,23.40237,0,6411553,72567892,248244044
11865,0,0,23.3563,0,6411553,72597348,248244044
11939,0,74,23.4558,0,6411553,72657636,248244044
11939,0,0,23.4098,0,6411553,72687748,248244044
11940,0,1,23.36595,0,6411553,72717172,248244044
12008,0,68,23.45313,0,6411553,72778676,248244044
12008,0,0,23.40741,0,6411553,72808780,248244044
12009,0,1,23.36381,0,6411553,72582548,248244044
12071,0,62,23.43884,0,6411553,72640772,248244044
12071,0,0,23.39341,0,6411553,72670868,248244044
12072,0,1,23.3501,0,6411553,72700308,248244044
12141,0,69,23.43822,0,6411553,72791044,248244044
12142,0,1,23.39499,0,6411553,72820500,248244044
12145,0,3,23.35577,0,6411553,72594068,248244044
12213,0,68,23.44146,0,6411553,72681812,248244044
12213,0,0,23.39655,0,6411553,72711908,248244044
12214,0,1,23.35373,0,6411553,72742724,248244044
12214,0,0,23.30916,0,6411553,72772836,248244044
12278,0,64,23.38667,0,6411553,72801652,248244044
12278,0,0,23.34221,0,6411553,72574844,248244044
12278,0,0,23.29791,0,6411553,72605668,248244044
12342,0,64,23.375,0,6411553,72680972,248244044
12343,0,1,23.3327,0,6411553,72716004,248244044
12343,0,0,23.28868,0,6411553,72749604,248244044
12418,0,75,23.38606,0,6411553,72823188,248244044
12418,0,0,23.34211,0,6411553,72599964,248244044
12419,0,1,23.30019,0,6411553,72635028,248244044
12487,0,68,23.3839,0,6411553,72672180,248244044
12487,0,0,23.34019,0,6411553,72705788,248244044
12488,0,1,23.29851,0,6411553,72740828,248244044
12557,0,69,23.38361,0,6411553,72813060,248244044
12558,0,1,23.34201,0,6411553,72591396,248244044
12620,0,62,23.41373,0,6411553,72661428,248244044
12621,0,1,23.37222,0,6411553,72696476,248244044
12621,0,0,23.32902,0,6411553,72730084,248244044
